ID,graphml
paf10,"<graphml xmlns=""http://graphml.graphdrawing.org/xmlns"" xmlns:xsi=""http://www.w3.org/2001/XMLSchema-instance"" xsi:schemaLocation=""http://graphml.graphdrawing.org/xmlns http://graphml.graphdrawing.org/xmlns/1.0/graphml.xsd"">  <key id=""d0"" for=""node"" attr.name=""names"" attr.type=""string"" />  <graph edgedefault=""undirected"">    <node id=""Hari Seldon"">      <data key=""d0"">Hari Seldon;Hari;Seldon</data>    </node>    <node id=""Dors Venabili"">      <data key=""d0"">Dors Venabili;Dors</data>    </node>    <node id=""Goutte-de-Pluie"">      <data key=""d0"">Goutte-de-Pluie;Goutte-de-Pluie Quarante-trois;Goutte-de-Pluie Quarante- cinq;Goutte-de-Pluie Quarante-cinq</data>    </node>    <node id=""Aurora"">      <data key=""d0"">Aurora</data>    </node>    <node id=""Mycogénien"">      <data key=""d0"">Mycogénien;Mycogène</data>    </node>    <node id=""Frère"">      <data key=""d0"">Frère;Ancien;Grand Ancien</data>    </node>    <node id=""Mycélium"">      <data key=""d0"">Mycélium;Mycélium Soixante-douze</data>    </node>    <node id=""Lissauer"">      <data key=""d0"">Lissauer</data>    </node>    <node id=""Mentone"">      <data key=""d0"">Mentone</data>    </node>    <node id=""Novigor"">      <data key=""d0"">Novigor</data>    </node>    <edge source=""Hari Seldon"" target=""Dors Venabili"" />    <edge source=""Hari Seldon"" target=""Goutte-de-Pluie"" />    <edge source=""Hari Seldon"" target=""Aurora"" />    <edge source=""Hari Seldon"" target=""Mycogénien"" />    <edge source=""Hari Seldon"" target=""Frère"" />    <edge source=""Hari Seldon"" target=""Mycélium"" />    <edge source=""Dors Venabili"" target=""Goutte-de-Pluie"" />    <edge source=""Dors Venabili"" target=""Mycogénien"" />    <edge source=""Dors Venabili"" target=""Frère"" />    <edge source=""Dors Venabili"" target=""Mycélium"" />    <edge source=""Aurora"" target=""Mycogénien"" />    <edge source=""Lissauer"" target=""Mentone"" />    <edge source=""Lissauer"" target=""Novigor"" />    <edge source=""Mentone"" target=""Novigor"" />  </graph></graphml>"
paf11,"<graphml xmlns=""http://graphml.graphdrawing.org/xmlns"" xmlns:xsi=""http://www.w3.org/2001/XMLSchema-instance"" xsi:schemaLocation=""http://graphml.graphdrawing.org/xmlns http://graphml.graphdrawing.org/xmlns/1.0/graphml.xsd"">  <key id=""d0"" for=""node"" attr.name=""names"" attr.type=""string"" />  <graph edgedefault=""undirected"">    <node id=""Hari Seldon"">      <data key=""d0"">Hari Seldon;Hari;Seldon</data>    </node>    <node id=""Venabili"">      <data key=""d0"">Venabili;Dors Venabili;Dors</data>    </node>    <node id=""Mycélium Soixante-douze"">      <data key=""d0"">Mycélium Soixante-douze</data>    </node>    <node id=""Hummin"">      <data key=""d0"">Hummin</data>    </node>    <node id=""Maître-du-Soleil"">      <data key=""d0"">Maître-du-Soleil;Maître-du-Soleil Quatorze</data>    </node>    <node id=""Mycogénien"">      <data key=""d0"">Mycogénien;Mycogène</data>    </node>    <node id=""Bande"">      <data key=""d0"">Bande</data>    </node>    <node id=""Deux"">      <data key=""d0"">Deux</data>    </node>    <node id=""Le Grand Ancien"">      <data key=""d0"">Le Grand Ancien;Ancien;Grand Ancien</data>    </node>    <node id=""Frère"">      <data key=""d0"">Frère</data>    </node>    <node id=""Empereur"">      <data key=""d0"">Empereur</data>    </node>    <node id=""Eto Demerzel"">      <data key=""d0"">Eto Demerzel;Demerzel</data>    </node>    <node id=""Chetter"">      <data key=""d0"">Chetter</data>    </node>    <node id=""Renégat"">      <data key=""d0"">Renégat</data>    </node>    <edge source=""Hari Seldon"" target=""Venabili"" />    <edge source=""Hari Seldon"" target=""Mycélium Soixante-douze"" />    <edge source=""Hari Seldon"" target=""Hummin"" />    <edge source=""Hari Seldon"" target=""Maître-du-Soleil"" />    <edge source=""Hari Seldon"" target=""Chetter"" />    <edge source=""Hari Seldon"" target=""Mycogénien"" />    <edge source=""Venabili"" target=""Mycélium Soixante-douze"" />    <edge source=""Venabili"" target=""Hummin"" />    <edge source=""Venabili"" target=""Mycogénien"" />    <edge source=""Venabili"" target=""Maître-du-Soleil"" />    <edge source=""Venabili"" target=""Bande"" />    <edge source=""Venabili"" target=""Deux"" />    <edge source=""Venabili"" target=""Le Grand Ancien"" />    <edge source=""Venabili"" target=""Chetter"" />    <edge source=""Hummin"" target=""Le Grand Ancien"" />    <edge source=""Hummin"" target=""Empereur"" />    <edge source=""Hummin"" target=""Maître-du-Soleil"" />    <edge source=""Hummin"" target=""Frère"" />    <edge source=""Hummin"" target=""Chetter"" />    <edge source=""Hummin"" target=""Renégat"" />    <edge source=""Hummin"" target=""Mycogénien"" />    <edge source=""Maître-du-Soleil"" target=""Mycogénien"" />    <edge source=""Maître-du-Soleil"" target=""Frère"" />    <edge source=""Maître-du-Soleil"" target=""Le Grand Ancien"" />    <edge source=""Mycogénien"" target=""Frère"" />    <edge source=""Mycogénien"" target=""Empereur"" />    <edge source=""Mycogénien"" target=""Renégat"" />    <edge source=""Bande"" target=""Deux"" />    <edge source=""Le Grand Ancien"" target=""Frère"" />    <edge source=""Le Grand Ancien"" target=""Eto Demerzel"" />  </graph></graphml>"
paf12,"<graphml xmlns=""http://graphml.graphdrawing.org/xmlns"" xmlns:xsi=""http://www.w3.org/2001/XMLSchema-instance"" xsi:schemaLocation=""http://graphml.graphdrawing.org/xmlns http://graphml.graphdrawing.org/xmlns/1.0/graphml.xsd"">  <key id=""d0"" for=""node"" attr.name=""names"" attr.type=""string"" />  <graph edgedefault=""undirected"">    <node id=""AMARYL"">      <data key=""d0"">AMARYL;Amaryl</data>    </node>   <node id=""Maître Seldon"">      <data key=""d0"">Maître Seldon;Hari Seldon;Hari;le docteur Seldon;Seldon;docteur Seldon</data>    </node>    <node id=""Demerzel"">      <data key=""d0"">Demerzel</data>    </node>    <node id=""Cléon"">      <data key=""d0"">Cléon;L’Empereur;Sire;Empereur;l’Empereur</data>    </node>    <node id=""Maire de Mycogène"">      <data key=""d0"">Maire de Mycogène</data>    </node>    <node id=""Grand Ancien"">      <data key=""d0"">Grand Ancien</data>    </node>    <node id=""Hummin"">      <data key=""d0"">Hummin;Maître Hummin</data>    </node>    <node id=""Dors"">      <data key=""d0"">Dors;Dors Venabili;Maîtresse Venabili;Venabili</data>    </node>    <node id=""Tisalver"">      <data key=""d0"">Tisalver;Casilia Tisalver</data>    </node>    <node id=""Maîtresse"">      <data key=""d0"">Maîtresse;Maîtresse Tisalver</data>    </node>    <node id=""Jirad"">      <data key=""d0"">Jirad</data>    </node>    <node id=""Casilia"">      <data key=""d0"">Casilia</data>    </node>    <node id=""Lindor"">      <data key=""d0"">Lindor;Hano Lindor</data>    </node>    <node id=""Anat Bigell"">      <data key=""d0"">Anat Bigell</data>    </node> <edge source=""AMARYL"" target=""Maître Seldon"" />    <edge source=""AMARYL"" target=""Dors"" />    <edge source=""Maître Seldon"" target=""Grand Ancien"" />    <edge source=""Maître Seldon"" target=""Cléon"" />    <edge source=""Maître Seldon"" target=""Hummin"" />    <edge source=""Maître Seldon"" target=""Dors"" />    <edge source=""Maître Seldon"" target=""Tisalver"" />    <edge source=""Maître Seldon"" target=""Maîtresse"" />    <edge source=""Maître Seldon"" target=""Casilia"" />    <edge source=""Maître Seldon"" target=""Lindor"" />    <edge source=""Maître Seldon"" target=""Anat Bigell"" />    <edge source=""Demerzel"" target=""Cléon"" />    <edge source=""Cléon"" target=""Maire de Mycogène"" />    <edge source=""Cléon"" target=""Grand Ancien"" />    <edge source=""Maire de Mycogène"" target=""Grand Ancien"" />    <edge source=""Dors"" target=""Tisalver"" />    <edge source=""Dors"" target=""Lindor"" />    <edge source=""Dors"" target=""Maîtresse"" />    <edge source=""Tisalver"" target=""Lindor"" />    <edge source=""Tisalver"" target=""Casilia"" />    <edge source=""Maîtresse"" target=""Lindor"" />    <edge source=""Maîtresse"" target=""Jirad"" />    <edge source=""Jirad"" target=""Casilia"" />  </graph></graphml>"
paf13,"<graphml xmlns=""http://graphml.graphdrawing.org/xmlns"" xmlns:xsi=""http://www.w3.org/2001/XMLSchema-instance"" xsi:schemaLocation=""http://graphml.graphdrawing.org/xmlns http://graphml.graphdrawing.org/xmlns/1.0/graphml.xsd"">  <key id=""d0"" for=""node"" attr.name=""names"" attr.type=""string"" />  <graph edgedefault=""undirected"">    <node id=""Maître Seldon"">      <data key=""d0"">Maître Seldon;Hari;Seldon;Hari Seldon</data>    </node>    <node id=""Dors"">      <data key=""d0"">Dors;Dors Venabili;Maîtresse;Maîtresse Venabili</data>    </node>    <node id=""Chetter Hummin"">      <data key=""d0"">Chetter Hummin;Hummin</data>    </node>    <node id=""Maître-du-Soleil Quatorze"">      <data key=""d0"">Maître-du-Soleil Quatorze</data>    </node>    <node id=""Demerzel"">      <data key=""d0"">Demerzel</data>    </node>    <node id=""l’Empereur"">      <data key=""d0"">l’Empereur</data>    </node>    <node id=""Casilia"">      <data key=""d0"">Casilia</data>    </node>    <node id=""Tisalver"">      <data key=""d0"">Tisalver</data>    </node>    <node id=""la Mère Rittah"">      <data key=""d0"">la Mère Rittah;La Mère Rittah;Mère Rittah</data>    </node>    <node id=""Raych"">      <data key=""d0"">Raych</data>    </node>    <node id=""Da-Nee"">      <data key=""d0"">Da-Nee</data>    </node>    <node id=""Ba-Lee"">      <data key=""d0"">Ba-Lee</data>    </node>    <node id=""Marron"">      <data key=""d0"">Marron</data>    </node>    <edge source=""Maître Seldon"" target=""Dors"" />    <edge source=""Maître Seldon"" target=""Tisalver"" />    <edge source=""Maître Seldon"" target=""la Mère Rittah"" />    <edge source=""Maître Seldon"" target=""Raych"" />    <edge source=""Maître Seldon"" target=""Marron"" />    <edge source=""Dors"" target=""Chetter Hummin"" />    <edge source=""Dors"" target=""Demerzel"" />    <edge source=""Dors"" target=""l’Empereur"" />    <edge source=""Dors"" target=""Casilia"" />    <edge source=""Dors"" target=""Tisalver"" />    <edge source=""Dors"" target=""la Mère Rittah"" />    <edge source=""Dors"" target=""Marron"" />    <edge source=""Chetter Hummin"" target=""Maître-du-Soleil Quatorze"" />    <edge source=""Chetter Hummin"" target=""Demerzel"" />    <edge source=""Chetter Hummin"" target=""l’Empereur"" />    <edge source=""Demerzel"" target=""l’Empereur"" />    <edge source=""Casilia"" target=""Tisalver"" />    <edge source=""la Mère Rittah"" target=""Raych"" />    <edge source=""Da-Nee"" target=""Ba-Lee"" />  </graph></graphml>"
paf14,"<graphml xmlns=""http://graphml.graphdrawing.org/xmlns"" xmlns:xsi=""http://www.w3.org/2001/XMLSchema-instance"" xsi:schemaLocation=""http://graphml.graphdrawing.org/xmlns http://graphml.graphdrawing.org/xmlns/1.0/graphml.xsd"">  <key id=""d0"" for=""node"" attr.name=""names"" attr.type=""string"" />  <graph edgedefault=""undirected"">    <node id=""Maître Davan"">      <data key=""d0"">Maître Davan;DAVAN;Davan</data>    </node>    <node id=""Hari Seldon"">      <data key=""d0"">Hari Seldon;Seldon</data>    </node>    <node id=""Dors"">      <data key=""d0"">Dors;Dors Venabili;Maîtresse Venabili</data>    </node>    <node id=""Maître Tisalver"">      <data key=""d0"">Maître Tisalver;Maîtresse Tisalver;Tisalver</data>    </node>    <node id=""Raych"">      <data key=""d0"">Raych</data>    </node>    <node id=""Marlo Tanto"">      <data key=""d0"">Marlo Tanto</data>    </node>    <node id=""Yugo Amaryl"">      <data key=""d0"">Yugo Amaryl;Amaryl</data>    </node>    <node id=""Hummin"">      <data key=""d0"">Hummin</data>    </node>    <node id=""Demerzel"">      <data key=""d0"">Demerzel</data>    </node>    <edge source=""Maître Davan"" target=""Hari Seldon"" />    <edge source=""Maître Davan"" target=""Raych"" />    <edge source=""Maître Davan"" target=""Yugo Amaryl"" />    <edge source=""Maître Davan"" target=""Dors"" />    <edge source=""Maître Davan"" target=""Hummin"" />    <edge source=""Hari Seldon"" target=""Dors"" />    <edge source=""Hari Seldon"" target=""Maître Tisalver"" />    <edge source=""Hari Seldon"" target=""Raych"" />    <edge source=""Hari Seldon"" target=""Yugo Amaryl"" />    <edge source=""Hari Seldon"" target=""Hummin"" />    <edge source=""Hari Seldon"" target=""Demerzel"" />    <edge source=""Dors"" target=""Maître Tisalver"" />    <edge source=""Dors"" target=""Marlo Tanto"" />    <edge source=""Dors"" target=""Raych"" />  </graph></graphml>"
paf15,"<graphml xmlns=""http://graphml.graphdrawing.org/xmlns"" xmlns:xsi=""http://www.w3.org/2001/XMLSchema-instance"" xsi:schemaLocation=""http://graphml.graphdrawing.org/xmlns http://graphml.graphdrawing.org/xmlns/1.0/graphml.xsd"">  <key id=""d0"" for=""node"" attr.name=""names"" attr.type=""string"" />  <graph edgedefault=""undirected"">    <node id=""Raych"">      <data key=""d0"">Raych;RAYCH</data>    </node>    <node id=""Hari Seldon"">      <data key=""d0"">Hari Seldon;Hari;Maître Seldon;Seldon;docteur Seldon</data>    </node>    <node id=""Dors"">      <data key=""d0"">Dors;Dors Venabili</data>    </node>    <node id=""L’Empereur"">      <data key=""d0"">L’Empereur;Empereur;l’Empereur</data>    </node>    <node id=""Gebore Astinwald"">      <data key=""d0"">Gebore Astinwald;Astinwald</data>    </node>    <node id=""Russ"">      <data key=""d0"">Russ;l’agent de secteur Lanel Russ;Lanel Russ</data>    </node>    <node id=""Maîtresse"">      <data key=""d0"">Maîtresse</data>    </node>    <node id=""Marron"">      <data key=""d0"">Marron;Elgin Marron</data>    </node>    <node id=""Davan"">      <data key=""d0"">Davan</data>    </node>    <node id=""Casilia Tisalver"">      <data key=""d0"">Casilia Tisalver;Maîtresse Tisalver;Tisalver</data>    </node>    <node id=""Hummin"">      <data key=""d0"">Hummin</data>    </node>    <node id=""Maire"">      <data key=""d0"">Maire;Maire de Dahl;l’actuel Maire de Kan;Maire de Kan</data>    </node>    <edge source=""Raych"" target=""Hari Seldon"" />    <edge source=""Raych"" target=""Gebore Astinwald"" />    <edge source=""Raych"" target=""Russ"" />    <edge source=""Raych"" target=""Casilia Tisalver"" />    <edge source=""Raych"" target=""Dors"" />    <edge source=""Hari Seldon"" target=""Dors"" />    <edge source=""Hari Seldon"" target=""L’Empereur"" />    <edge source=""Hari Seldon"" target=""Gebore Astinwald"" />    <edge source=""Hari Seldon"" target=""Russ"" />    <edge source=""Hari Seldon"" target=""Maîtresse"" />    <edge source=""Hari Seldon"" target=""Casilia Tisalver"" />    <edge source=""Hari Seldon"" target=""Maire"" />    <edge source=""Dors"" target=""Russ"" />    <edge source=""Dors"" target=""Maîtresse"" />    <edge source=""Dors"" target=""Marron"" />    <edge source=""Dors"" target=""Davan"" />    <edge source=""Dors"" target=""Casilia Tisalver"" />    <edge source=""Dors"" target=""Gebore Astinwald"" />    <edge source=""Dors"" target=""Hummin"" />    <edge source=""Gebore Astinwald"" target=""Russ"" />    <edge source=""Russ"" target=""Maîtresse"" />    <edge source=""Russ"" target=""Casilia Tisalver"" />    <edge source=""Maîtresse"" target=""Casilia Tisalver"" />  </graph></graphml>"
paf16,"<graphml xmlns=""http://graphml.graphdrawing.org/xmlns"" xmlns:xsi=""http://www.w3.org/2001/XMLSchema-instance"" xsi:schemaLocation=""http://graphml.graphdrawing.org/xmlns http://graphml.graphdrawing.org/xmlns/1.0/graphml.xsd"">  <key id=""d0"" for=""node"" attr.name=""names"" attr.type=""string"" />  <graph edgedefault=""undirected"">    <node id=""le sergent Thalus"">      <data key=""d0"">le sergent Thalus;Thalus;Emmer Thalus</data>    </node>    <node id=""Hari Seldon"">      <data key=""d0"">Hari Seldon;Hari;Maître Seldon;le docteur Seldon;Seldon;docteur Seldon;le docteur Hari Seldon</data>    </node>    <node id=""Dors"">      <data key=""d0"">Dors;le docteur Dors Venabili;Venabili</data>    </node>    <node id=""Raych"">      <data key=""d0"">Raych</data>    </node>    <node id=""Davan"">      <data key=""d0"">Davan</data>    </node>    <node id=""Yugo Amaryl"">      <data key=""d0"">Yugo Amaryl</data>    </node>    <node id=""Chetter Hummin"">      <data key=""d0"">Chetter Hummin;Hummin</data>    </node>    <node id=""Rachelle"">      <data key=""d0"">Rachelle</data>    </node>    <node id=""Demerzel"">      <data key=""d0"">Demerzel</data>    </node>    <node id=""Maire"">      <data key=""d0"">Maire</data>    </node>    <node id=""Mannix IV"">      <data key=""d0"">Mannix IV;Mannix</data>    </node>    <edge source=""le sergent Thalus"" target=""Hari Seldon"" />    <edge source=""le sergent Thalus"" target=""Dors"" />    <edge source=""le sergent Thalus"" target=""Yugo Amaryl"" />    <edge source=""le sergent Thalus"" target=""Raych"" />    <edge source=""Hari Seldon"" target=""Raych"" />    <edge source=""Hari Seldon"" target=""Dors"" />    <edge source=""Hari Seldon"" target=""Davan"" />    <edge source=""Hari Seldon"" target=""Chetter Hummin"" />    <edge source=""Hari Seldon"" target=""Rachelle"" />    <edge source=""Hari Seldon"" target=""Maire"" />    <edge source=""Hari Seldon"" target=""Mannix IV"" />    <edge source=""Dors"" target=""Raych"" />    <edge source=""Dors"" target=""Rachelle"" />    <edge source=""Dors"" target=""Chetter Hummin"" />    <edge source=""Dors"" target=""Demerzel"" />    <edge source=""Dors"" target=""Maire"" />    <edge source=""Dors"" target=""Mannix IV"" />    <edge source=""Raych"" target=""Davan"" />    <edge source=""Raych"" target=""Rachelle"" />    <edge source=""Chetter Hummin"" target=""Rachelle"" />    <edge source=""Rachelle"" target=""Maire"" />    <edge source=""Maire"" target=""Mannix IV"" />  </graph></graphml>"
paf17,"<graphml xmlns=""http://graphml.graphdrawing.org/xmlns"" xmlns:xsi=""http://www.w3.org/2001/XMLSchema-instance"" xsi:schemaLocation=""http://graphml.graphdrawing.org/xmlns http://graphml.graphdrawing.org/xmlns/1.0/graphml.xsd"">  <key id=""d0"" for=""node"" attr.name=""names"" attr.type=""string"" />  <graph edgedefault=""undirected"">    <node id=""Hari"">      <data key=""d0"">Hari;Maître Seldon;Seldon;docteur Seldon</data>    </node>    <node id=""Dors"">      <data key=""d0"">Dors;Dors Venabili;Venabili</data>    </node>    <node id=""Raych"">      <data key=""d0"">Raych</data>    </node>    <node id=""Chetter Hummin"">      <data key=""d0"">Chetter Hummin;Hummin</data>    </node>    <node id=""Rachelle Ire"">      <data key=""d0"">Rachelle Ire;Rachelle</data>    </node>    <node id=""Mannix IV"">      <data key=""d0"">Mannix IV;Mannix;le Maire Mannix IV;Madame le Maire</data>    </node>    <node id=""Demerzel"">      <data key=""d0"">Demerzel</data>    </node>    <node id=""Cléon"">      <data key=""d0"">Cléon;l’Empereur</data>    </node>    <edge source=""Hari"" target=""Dors"" />    <edge source=""Hari"" target=""Raych"" />    <edge source=""Hari"" target=""Rachelle Ire"" />    <edge source=""Hari"" target=""Chetter Hummin"" />    <edge source=""Hari"" target=""Mannix IV"" />    <edge source=""Hari"" target=""Demerzel"" />    <edge source=""Dors"" target=""Raych"" />    <edge source=""Dors"" target=""Mannix IV"" />    <edge source=""Dors"" target=""Rachelle Ire"" />    <edge source=""Dors"" target=""Chetter Hummin"" />    <edge source=""Dors"" target=""Demerzel"" />    <edge source=""Raych"" target=""Rachelle Ire"" />    <edge source=""Raych"" target=""Mannix IV"" />    <edge source=""Chetter Hummin"" target=""Rachelle Ire"" />    <edge source=""Chetter Hummin"" target=""Demerzel"" />    <edge source=""Rachelle Ire"" target=""Mannix IV"" />    <edge source=""Rachelle Ire"" target=""Demerzel"" />    <edge source=""Demerzel"" target=""Cléon"" />  </graph></graphml>"
paf18,"<graphml xmlns=""http://graphml.graphdrawing.org/xmlns"" xmlns:xsi=""http://www.w3.org/2001/XMLSchema-instance"" xsi:schemaLocation=""http://graphml.graphdrawing.org/xmlns http://graphml.graphdrawing.org/xmlns/1.0/graphml.xsd"">  <key id=""d0"" for=""node"" attr.name=""names"" attr.type=""string"" />  <graph edgedefault=""undirected"">    <node id=""Dors"">      <data key=""d0"">Dors</data>    </node>    <node id=""Hari Seldon"">      <data key=""d0"">Hari Seldon;Hari;Seldon</data>    </node>    <node id=""Hummin"">      <data key=""d0"">Hummin</data>    </node>    <node id=""Mannix"">      <data key=""d0"">Mannix;Mannix IV de Kan</data>    </node>    <node id=""Rachelle"">      <data key=""d0"">Rachelle</data>    </node>    <node id=""Daneel"">      <data key=""d0"">Daneel;Maître Robot;Demerzel</data>    </node>    <node id=""Raych Seldon"">      <data key=""d0"">Raych Seldon;Raych</data>    </node>    <node id=""Yugo Amaryl"">      <data key=""d0"">Yugo Amaryl</data>    </node>    <edge source=""Dors"" target=""Hari Seldon"" />    <edge source=""Dors"" target=""Daneel"" />    <edge source=""Dors"" target=""Raych Seldon"" />    <edge source=""Hari Seldon"" target=""Hummin"" />    <edge source=""Hari Seldon"" target=""Daneel"" />    <edge source=""Hummin"" target=""Daneel"" />    <edge source=""Mannix"" target=""Rachelle"" />    <edge source=""Raych Seldon"" target=""Yugo Amaryl"" />  </graph></graphml>"
lca0,"<graphml xmlns=""http://graphml.graphdrawing.org/xmlns"" xmlns:xsi=""http://www.w3.org/2001/XMLSchema-instance"" xsi:schemaLocation=""http://graphml.graphdrawing.org/xmlns http://graphml.graphdrawing.org/xmlns/1.0/graphml.xsd"">  <key id=""d0"" for=""node"" attr.name=""names"" attr.type=""string"" />  <graph edgedefault=""undirected"">    <node id=""Simpson"">      <data key=""d0"">Simpson</data>    </node>    <node id=""R. Sammy"">      <data key=""d0"">R. Sammy</data>    </node>    <node id=""Baley"">      <data key=""d0"">Baley;Lije</data>    </node>    <node id=""Enderby"">      <data key=""d0"">Enderby;JULIUS ENDERBY</data>    </node>    <edge source=""Simpson"" target=""R. Sammy"" />    <edge source=""Baley"" target=""Enderby"" />  </graph></graphml>"
lca1,"<graphml xmlns=""http://graphml.graphdrawing.org/xmlns"" xmlns:xsi=""http://www.w3.org/2001/XMLSchema-instance"" xsi:schemaLocation=""http://graphml.graphdrawing.org/xmlns http://graphml.graphdrawing.org/xmlns/1.0/graphml.xsd"">  <key id=""d0"" for=""node"" attr.name=""names"" attr.type=""string"" />  <graph edgedefault=""undirected"">    <node id=""Enderby"">      <data key=""d0"">Enderby;Julius Enderby</data>    </node>    <node id=""Elijah"">      <data key=""d0"">Elijah;Baley;Elijah Baley</data>    </node>    <node id=""R. Daneel"">      <data key=""d0"">R. Daneel;Daneel;Olivaw;R. Daneel Olivaw</data>    </node>    <edge source=""Enderby"" target=""Elijah"" />    <edge source=""Elijah"" target=""R. Daneel"" />  </graph></graphml>"
lca2,"<graphml xmlns=""http://graphml.graphdrawing.org/xmlns"" xmlns:xsi=""http://www.w3.org/2001/XMLSchema-instance"" xsi:schemaLocation=""http://graphml.graphdrawing.org/xmlns http://graphml.graphdrawing.org/xmlns/1.0/graphml.xsd"">  <key id=""d0"" for=""node"" attr.name=""names"" attr.type=""string"" />  <graph edgedefault=""undirected"">    <node id=""Baley"">      <data key=""d0"">Baley;Elijah;Lije</data>    </node>    <node id=""Daneel"">      <data key=""d0"">Daneel;R. Daneel</data>    </node>    <node id=""ROBOT"">      <data key=""d0"">ROBOT</data>    </node>    <edge source=""Baley"" target=""Daneel"" />    <edge source=""Daneel"" target=""ROBOT"" />  </graph></graphml>"
lca3,"<graphml xmlns=""http://graphml.graphdrawing.org/xmlns"" xmlns:xsi=""http://www.w3.org/2001/XMLSchema-instance"" xsi:schemaLocation=""http://graphml.graphdrawing.org/xmlns http://graphml.graphdrawing.org/xmlns/1.0/graphml.xsd"">  <key id=""d0"" for=""node"" attr.name=""names"" attr.type=""string"" />  <graph edgedefault=""undirected"">    <node id=""Jézabel"">      <data key=""d0"">Jézabel</data>    </node>    <node id=""Baley"">      <data key=""d0"">Baley;Lije Baley;Lije</data>    </node>    <node id=""Eli"">      <data key=""d0"">Eli;Elie</data>    </node>    <node id=""Elijah"">      <data key=""d0"">Elijah</data>    </node>    <node id=""Julius Enderby"">      <data key=""d0"">Julius Enderby</data>    </node>    <node id=""Jessie"">      <data key=""d0"">Jessie</data>    </node>    <node id=""Ahab"">      <data key=""d0"">Ahab</data>    </node>    <node id=""Jéhoram"">      <data key=""d0"">Jéhoram</data>    </node>    <node id=""Jéhu"">      <data key=""d0"">Jéhu</data>    </node>    <node id=""Naboth"">      <data key=""d0"">Naboth</data>    </node>    <node id=""Bentley"">      <data key=""d0"">Bentley;Bentley Baley</data>    </node>    <node id=""Junior"">      <data key=""d0"">Junior</data>    </node>    <node id=""Olivaw"">      <data key=""d0"">Olivaw;Daneel Olivaw;M. Olivaw;R. Daneel</data>    </node>    <node id=""Daneel"">      <data key=""d0"">Daneel</data>    </node>    <node id=""Ben"">      <data key=""d0"">Ben</data>    </node>    <edge source=""Jézabel"" target=""Baley"" />    <edge source=""Jézabel"" target=""Eli"" />    <edge source=""Jézabel"" target=""Ahab"" />    <edge source=""Jézabel"" target=""Jéhoram"" />    <edge source=""Jézabel"" target=""Jéhu"" />    <edge source=""Jézabel"" target=""Naboth"" />    <edge source=""Baley"" target=""Eli"" />    <edge source=""Baley"" target=""Elijah"" />    <edge source=""Baley"" target=""Julius Enderby"" />    <edge source=""Baley"" target=""Jessie"" />    <edge source=""Baley"" target=""Naboth"" />    <edge source=""Baley"" target=""Bentley"" />    <edge source=""Baley"" target=""Daneel"" />    <edge source=""Baley"" target=""Olivaw"" />    <edge source=""Baley"" target=""Ben"" />    <edge source=""Eli"" target=""Elijah"" />    <edge source=""Eli"" target=""Junior"" />    <edge source=""Julius Enderby"" target=""Jessie"" />    <edge source=""Jessie"" target=""Naboth"" />    <edge source=""Jessie"" target=""Olivaw"" />    <edge source=""Jessie"" target=""Daneel"" />    <edge source=""Jessie"" target=""Bentley"" />    <edge source=""Ahab"" target=""Jéhoram"" />    <edge source=""Ahab"" target=""Jéhu"" />    <edge source=""Jéhoram"" target=""Jéhu"" />    <edge source=""Bentley"" target=""Olivaw"" />    <edge source=""Bentley"" target=""Ben"" />  </graph></graphml>"
lca4,"<graphml xmlns=""http://graphml.graphdrawing.org/xmlns"" xmlns:xsi=""http://www.w3.org/2001/XMLSchema-instance"" xsi:schemaLocation=""http://graphml.graphdrawing.org/xmlns http://graphml.graphdrawing.org/xmlns/1.0/graphml.xsd"">  <key id=""d0"" for=""node"" attr.name=""names"" attr.type=""string"" />  <graph edgedefault=""undirected"">  <node id=""Jessie"">      <data key=""d0"">Jessie</data>  </node>   <node id=""Daneel"">  <data key=""d0"">Daneel;R. Daneel;Olivaw</data> </node>  <node id=""Elijah"">  <data key=""d0"">Elijah;Baley;Lije</data>   </node> <node id=""Sarton"">  <data key=""d0"">Sarton;Dr Sarton</data>    </node> <node id=""Julius"">  <data key=""d0"">Julius;Enderby;Julius Enderby</data>  </node>     <edge source=""Jessie"" target=""Daneel"" />    <edge source=""Jessie"" target=""Elijah"" />   <edge source=""Daneel"" target=""Elijah"" />  <edge source=""Daneel"" target=""Sarton"" />     <edge source=""Daneel"" target=""Julius"" />    <edge source=""Elijah"" target=""Sarton"" />  <edge source=""Elijah"" target=""Julius"" />    </graph></graphml>"
